method,scale,property,seed_id,requested_points,valid_points,full_path_valid,property_monotonic_either,property_monotonic_expected,structure_distance_monotonic,raw_path_diverse,canonical_path_diverse,ssr_official_code_compatible,ssr_expected_all_valid,rsr_local_official_code_compatible,rsr_global_official_code_compatible,spearman_alpha_property,slope_property_per_alpha,spearman_alpha_sa_score,slope_sa_score_per_alpha,spearman_alpha_np_likeness,slope_np_likeness_per_alpha,expected_sign_fraction_valid_nonzero,changed_from_seed_fraction_all,changed_from_seed_fraction_valid,median_seed_similarity,scaffold_evaluable_fraction,scaffold_retention_fraction
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,27,21,21,True,True,True,False,True,True,False,False,True,True,0.9314142298314255,0.004708115639150122,-0.798989392900574,-0.014091066932585411,-0.6389155248928596,-0.0004848416189045385,1.0,0.9523809523809523,0.9523809523809523,0.0232558139534883,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,28,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.004734968734968734,-0.750511266677602,-0.014943294822005309,-0.6015773633692849,-0.0005377363497193325,1.0,0.9523809523809523,0.9523809523809523,0.0789473684210526,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,29,21,21,True,False,False,False,True,True,False,False,False,False,0.9244425664344837,0.004739575965066162,-0.7567549476628227,-0.01480486159273011,-0.580637432570384,-0.0004200645744437892,1.0,0.9523809523809523,0.9523809523809523,0.0294117647058823,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,30,21,21,True,False,False,False,True,True,False,False,False,False,0.928625564472649,0.0047268604411461555,-0.7016747515852779,-0.01534242852951205,-0.5387138207948391,-0.00031215959076955725,0.95,0.9523809523809523,0.9523809523809523,0.0384615384615384,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,31,21,21,True,True,True,False,True,True,False,False,True,True,0.9187795405622854,0.004748584748584749,-0.7905866292132011,-0.0143735600864279,-0.7431793181139968,-0.00039230047917081446,1.0,0.9523809523809523,0.9523809523809523,0.0697674418604651,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,32,21,21,True,True,True,False,True,True,False,False,True,True,0.943879807448539,0.004712295496711081,-0.8275145392840882,-0.015925874115274526,-0.617458302149728,-0.0004875311437778192,1.0,0.9523809523809523,0.9523809523809523,0.0483870967741935,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,33,21,21,True,True,True,False,True,True,False,False,True,True,0.9152389511282492,0.004727433060766394,-0.7730519763579125,-0.014361376037185588,-0.6429546552702212,-0.00045944844915660465,0.95,0.9523809523809523,0.9523809523809523,0.0606060606060606,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,34,21,21,True,False,False,False,True,True,False,False,False,False,0.9300198971520371,0.004716052324130972,-0.867650956213489,-0.01426996844629665,-0.6360957559681308,-0.00047329500652828636,0.95,1.0,1.0,0.0149253731343283,0.14285714285714285,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,35,21,21,True,True,True,False,True,True,False,False,False,False,0.9314142298314255,0.004738667399887126,-0.7847005291675307,-0.015788636383341374,-0.6129867852778008,-0.000321665783159986,1.0,0.9523809523809523,0.9523809523809523,0.0363636363636363,0.19047619047619047,0.25
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,36,21,21,True,False,False,False,True,True,False,False,True,True,0.9300198971520371,0.004726551226551226,-0.6870513152494425,-0.014816000238786002,-0.6180756910806992,-0.0004277984050631713,1.0,0.9523809523809523,0.9523809523809523,0.0188679245283018,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,37,21,21,True,False,False,False,True,True,False,False,True,True,0.9251397327741782,0.004721645021645023,-0.7190874452936385,-0.015807349559352684,-0.61128320648415,-0.0004839334571176523,1.0,0.9523809523809523,0.9523809523809523,0.0363636363636363,0.23809523809523808,0.2
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,38,21,21,True,False,False,False,True,True,False,False,True,True,0.9300198971520371,0.004729765184310639,-0.8010524461751325,-0.01498210852856349,-0.5103751872255065,-0.0002510756341821632,1.0,0.9523809523809523,0.9523809523809523,0.0192307692307692,0.19047619047619047,0.25
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,39,21,21,True,True,True,False,True,True,False,False,True,True,0.9310655814082683,0.004715728715728716,-0.8045299560070847,-0.014750421327147127,-0.651153361274365,-0.00044866177405329915,0.95,0.9523809523809523,0.9523809523809523,0.0256410256410256,0.19047619047619047,0.25
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,40,21,21,True,False,False,False,True,True,False,False,True,True,0.9141752007383679,0.004732811048600522,-0.6901946762972391,-0.014006470130730466,-0.6804343475415204,-0.0005372873349163368,1.0,0.9523809523809523,0.9523809523809523,0.075,0.19047619047619047,0.25
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,41,21,21,True,True,True,False,True,True,False,False,True,True,0.943879807448539,0.004708738084530464,-0.7807726374112052,-0.014938503872263498,-0.5617507027607892,-0.0004359081757167881,1.0,0.9523809523809523,0.9523809523809523,0.0196078431372549,0.19047619047619047,0.25
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,42,21,21,True,False,False,False,True,True,False,False,True,True,0.9397440009763227,0.004724180581323438,-0.8068135458943148,-0.014813037036829128,-0.6008762512243971,-0.0002777617714972498,1.0,0.9523809523809523,0.9523809523809523,0.0204081632653061,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,43,21,21,True,True,True,False,True,True,False,False,True,True,0.9187795405622854,0.004735264735264736,-0.8031292343145665,-0.014297356085454608,-0.6665144676528103,-0.00038066230929499194,1.0,0.9523809523809523,0.9523809523809523,0.0714285714285714,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,44,21,21,True,True,True,False,True,True,False,False,True,True,0.943879807448539,0.004717658364508408,-0.8021602445225922,-0.014309056650953009,-0.6315464017767921,-0.0003613116324329144,1.0,0.9523809523809523,0.9523809523809523,0.0222222222222222,0.19047619047619047,0.25
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,45,21,21,True,True,True,False,True,True,False,False,True,True,0.9314142298314255,0.004722490208204495,-0.8652268555244557,-0.014709153832434957,-0.6747941504807956,-0.0003645704986934483,1.0,0.9523809523809523,0.9523809523809523,0.074074074074074,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,46,21,21,True,False,False,False,True,True,False,False,False,False,0.9117120056348832,0.004723304473304473,-0.721013047922836,-0.013931829495217471,-0.5813296084392096,-0.00038057223359913003,1.0,0.9523809523809523,0.9523809523809523,0.0476190476190476,0.19047619047619047,0.25
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,47,21,21,True,False,False,False,True,True,False,False,True,True,0.9425038893618791,0.004701830333409282,-0.8451128662013563,-0.016472863842126186,-0.5410865260623581,-0.00018312762454841702,1.0,0.9523809523809523,0.9523809523809523,0.0196078431372549,0.23809523809523808,0.2
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,48,21,21,True,False,False,False,True,True,False,False,True,True,0.9521004998323844,0.004704395603778074,-0.7693278089212447,-0.018341349014629697,-0.509721181234592,-0.00035291876745170686,1.0,0.9523809523809523,0.9523809523809523,0.0697674418604651,0.19047619047619047,0.25
ChemSpacE adapted extreme-SVM,train_std_unit,FractionCSP3,49,21,21,True,True,True,False,True,True,False,False,True,True,0.8864052604279183,0.004761904761904762,-0.6889415417082435,-0.014960028140429918,-0.6415247670276137,-0.0005361623102940509,1.0,0.9523809523809523,0.9523809523809523,0.032258064516129,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,0,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7029437229437229,0.7113986934821437,0.01714320573502621,-0.649573797835015,-0.00025170828602074345,1.0,0.9523809523809523,0.9523809523809523,0.0204081632653061,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,1,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7033766233766233,0.6716939093732545,0.016777168773783498,-0.5927330012397152,-0.0005225660084593873,1.0,0.9523809523809523,0.9523809523809523,0.05,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,2,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.6986147186147187,0.6806439632213359,0.016258125300162695,-0.6709052531796094,-0.00030706859004985747,1.0,0.9523809523809523,0.9523809523809523,0.0555555555555555,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,3,21,21,True,True,True,False,True,True,False,False,True,True,0.9027375393407903,0.7206926406926407,0.6773648334414958,0.01769566133557095,0.46816648879929,-0.0004687595947618455,1.0,0.9523809523809523,0.9523809523809523,0.0555555555555555,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,4,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7012121212121213,0.7075879593703793,0.017061758029692273,-0.5696852917920463,-0.00030884726892570544,1.0,0.9523809523809523,0.9523809523809523,0.0416666666666666,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,5,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7176623376623377,0.5860730798774713,0.01672779604445939,-0.6722156865285197,-0.0005032307521054228,1.0,0.9523809523809523,0.9523809523809523,0.0422535211267605,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,6,21,21,True,False,False,False,True,True,False,False,True,False,0.9141752007383679,0.7135064935064935,0.6897007864125456,0.01759677011241277,-0.5860104775248024,-0.0003937733790521403,0.95,1.0,1.0,0.0266666666666666,0.09523809523809523,0.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,7,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7020779220779221,0.6663840760975765,0.016483583849951397,-0.6021562104435819,-0.0004026973520444154,1.0,0.9523809523809523,0.9523809523809523,0.0303030303030303,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,8,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7135064935064935,0.634024513685628,0.016848229247094913,-0.6122177161221485,-0.0004153028917100247,1.0,0.9523809523809523,0.9523809523809523,0.0576923076923076,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,9,21,21,True,True,True,True,True,True,True,True,True,True,0.9155936261855956,0.7208658008658009,0.6616256036505072,0.01774126621883676,-0.518318033629041,-0.00010248594742308784,1.0,0.9523809523809523,0.9523809523809523,0.0833333333333333,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,10,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.7007792207792208,0.6716939093732545,0.016670153722234925,-0.6367170525440966,-0.0005657662095623254,1.0,0.9523809523809523,0.9523809523809523,0.0161290322580645,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,11,21,21,True,True,True,False,True,True,False,False,False,False,0.9155936261855956,0.6993073593073594,0.6941993508676285,0.01639422590831282,-0.6187672649524986,-0.00013530285407386202,1.0,0.9523809523809523,0.9523809523809523,0.075,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,12,21,21,True,False,False,False,True,True,False,False,True,False,0.9141752007383679,0.7174025974025974,0.5616521266903958,0.015293744708160325,-0.6803761268308859,-0.0007413271403347186,0.95,0.9523809523809523,0.9523809523809523,0.03125,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,13,21,20,False,True,True,False,True,True,False,False,True,True,0.9201176779919965,0.6989617877191836,0.8232482133070789,0.018657641120303835,-0.20391960546351748,2.2594924372713523e-05,1.0,0.9047619047619048,0.95,0.0,0.05,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,14,21,20,False,True,True,False,True,True,False,False,True,True,0.9314876128711165,0.7079350629646481,0.5843913027686027,0.018043507435226747,-0.6883312315493174,-0.00033869119630556714,1.0,0.9047619047619048,0.95,0.0,0.1,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,15,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7162770562770563,0.6919414219096585,0.01652793554262402,-0.6701479912983306,-0.00047222044110435484,1.0,0.9523809523809523,0.9523809523809523,0.0212765957446808,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,16,21,21,True,True,True,False,True,True,False,False,False,False,0.9155936261855956,0.7019047619047618,0.7111557893759741,0.016047954764967905,-0.5897288326088393,-0.00048023618156360024,1.0,0.9523809523809523,0.9523809523809523,0.0178571428571428,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,17,21,21,True,True,True,True,True,True,True,True,True,True,0.9155936261855956,0.7154112554112554,0.6662427259864007,0.016539063500260683,-0.6082499380968961,-0.0001800712592299618,1.0,0.9523809523809523,0.9523809523809523,0.0166666666666666,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,18,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.7090043290043291,0.6367170525440966,0.01690158920614293,-0.6938753683257168,-0.0011409114319654299,1.0,0.9523809523809523,0.9523809523809523,0.0181818181818181,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,19,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.7116017316017317,0.6313605451407304,0.016489569660968036,-0.6522290952541336,-0.0009073780730935933,1.0,0.9523809523809523,0.9523809523809523,0.0181818181818181,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,20,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7204329004329004,0.6265603265299924,0.017207136524570055,-0.6779242104331716,-0.0005329590150371136,1.0,0.9523809523809523,0.9523809523809523,0.0441176470588235,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,21,21,21,True,True,True,False,True,True,False,False,False,False,0.925469343897196,0.7020779220779221,0.658403521135951,0.01734866828139131,-0.627488154231469,-0.0009068660017243931,1.0,0.9523809523809523,0.9523809523809523,0.0526315789473684,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,22,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7066666666666667,0.6358525347624288,0.016931969897805918,-0.6313999999132481,-0.00045098556895888293,1.0,0.9523809523809523,0.9523809523809523,0.0363636363636363,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,23,21,21,True,True,True,True,True,True,True,True,True,True,0.9155936261855956,0.7012987012987013,0.6833079317662335,0.016639408608266928,-0.6722390608400063,-0.00026197723335184256,1.0,0.9523809523809523,0.9523809523809523,0.0526315789473684,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,24,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.6974025974025975,0.607384828236652,0.01654758986844035,-0.5882720031760981,-0.00027968859075611107,1.0,0.9523809523809523,0.9523809523809523,0.05,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,25,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7216450216450216,0.65884313877708,0.018360058922964804,-0.4547016584845105,-0.0005167066001879282,1.0,0.9523809523809523,0.9523809523809523,0.0327868852459016,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,26,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.6998268398268398,0.6888439074665283,0.015641095996863773,-0.628142526542688,-0.0005235373874995005,1.0,0.9523809523809523,0.9523809523809523,0.0350877192982456,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,27,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7018181818181819,0.6833079317662335,0.0164407625859596,-0.5882091782350054,-0.0005077058700975049,1.0,0.9523809523809523,0.9523809523809523,0.0232558139534883,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,28,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.72,0.6274369265782176,0.017757584463020632,-0.654884893032364,-0.0001129363378595066,1.0,0.9523809523809523,0.9523809523809523,0.0789473684210526,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,29,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.7013852813852814,0.6677115344164961,0.016968423308820712,-0.6048147367590061,-0.0002731119205347553,1.0,0.9523809523809523,0.9523809523809523,0.0294117647058823,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,30,21,20,False,True,True,False,True,True,False,False,True,True,0.9314876128711165,0.6925201031709903,0.7425839550292233,0.016395217053356573,-0.5976804666800992,-0.0006115732322613222,1.0,0.9047619047619048,0.95,0.0213387241689128,0.05,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,31,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7026839826839828,0.666344066114475,0.018028379416979694,-0.5952217045467791,-0.0005783094506918156,1.0,0.9523809523809523,0.9523809523809523,0.0652173913043478,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,32,21,21,True,True,True,False,True,True,False,False,False,False,0.9155936261855956,0.7192207792207793,0.7133923758616513,0.015756667242490772,-0.693017706247628,-7.51261471738888e-05,1.0,0.9523809523809523,0.9523809523809523,0.027027027027027,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,33,21,21,True,True,True,False,True,True,False,False,False,False,0.9155936261855956,0.7020779220779221,0.5972822446031308,0.02024971478433889,-0.394902673146597,1.6730529332508463e-07,1.0,0.9523809523809523,0.9523809523809523,0.0588235294117647,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,34,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7011255411255412,0.7365873026641854,0.016118858106607934,-0.6788778836199818,-0.0005421019074182456,1.0,1.0,1.0,0.0303030303030303,0.14285714285714285,0.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,35,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7171428571428572,0.667591395472203,0.016363834899558016,-0.6338746583271423,-0.0007029290497477317,1.0,0.9523809523809523,0.9523809523809523,0.0363636363636363,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,36,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.7078787878787879,0.6209290876715056,0.017200529368909707,-0.6032780547838322,-0.0007642694143727787,1.0,0.9523809523809523,0.9523809523809523,0.0188679245283018,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,37,21,21,True,False,False,False,True,True,False,False,False,False,0.9141752007383679,0.7177489177489178,0.5616521266903958,0.0155406400160741,-0.6750188344936349,-0.0009372479352784565,0.95,0.9523809523809523,0.9523809523809523,0.0363636363636363,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,38,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7193939393939395,0.6265603265299924,0.016774762331847635,-0.6806439632213359,-0.0007407404137420284,1.0,0.9523809523809523,0.9523809523809523,0.0192307692307692,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,39,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.6973160173160173,0.6806439632213359,0.016315279874088696,-0.5123229563334308,-0.00019729360284407015,1.0,0.9523809523809523,0.9523809523809523,0.0256410256410256,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,40,21,21,True,True,True,True,True,True,True,True,True,True,0.9155936261855956,0.7018181818181818,0.6806439632213359,0.016269864947045302,-0.6468967152924663,-0.0005792366684085022,1.0,0.9523809523809523,0.9523809523809523,0.0454545454545454,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,41,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.714025974025974,0.5867365769624081,0.01775503192924586,-0.6752656841177475,-0.00025434933375257973,1.0,0.9523809523809523,0.9523809523809523,0.0196078431372549,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,42,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.698961038961039,0.6842076412931514,0.01645975771141611,-0.5321892564983383,-0.00022139350538479522,1.0,0.9523809523809523,0.9523809523809523,0.0204081632653061,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,43,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.7006926406926407,0.6650319257505329,0.0174870933724367,-0.6752183538915546,-0.00026912356900332966,1.0,0.9523809523809523,0.9523809523809523,0.0714285714285714,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,44,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7144588744588745,0.6353564979580768,0.016879777325678046,-0.6122177161221485,-0.00037937660850846254,1.0,0.9523809523809523,0.9523809523809523,0.0222222222222222,0.047619047619047616,1.0
ChemSpacE adapted extreme-SVM,native_l2,HBA,45,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7005194805194805,0.6968770725681788,0.016345960107160107,-0.5263539721349176,-0.00023053821188130706,1.0,0.9523809523809523,0.9523809523809523,0.0588235294117647,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,46,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7015584415584416,0.6779799946764383,0.016708338579331627,-0.6282234080469106,-0.0003171273489539265,1.0,0.9523809523809523,0.9523809523809523,0.0476190476190476,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,native_l2,HBA,47,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7005194805194805,0.6968770725681788,0.016637921752896103,-0.6174279418681858,-0.000376297874167263,1.0,0.9523809523809523,0.9523809523809523,0.0196078431372549,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,48,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.7190476190476192,0.6200242204064182,0.018795885276067646,-0.4926460963598339,-0.0002000815461212748,1.0,0.9523809523809523,0.9523809523809523,0.057471264367816,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,native_l2,HBA,49,21,21,True,True,True,False,True,True,False,False,False,False,0.9155936261855956,0.7015584415584416,0.6941993508676285,0.016381378433501105,-0.6053740341093709,-0.000546526150147093,1.0,0.9523809523809523,0.9523809523809523,0.032258064516129,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,0,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.6957575757575757,0.6877301612795328,0.01898803675753198,-0.5524695666641667,-0.000494949262710031,1.0,0.9523809523809523,0.9523809523809523,0.0441176470588235,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,1,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.6927272727272727,0.6584006079247791,0.01953740329572766,-0.5254453291123963,-0.0010829062560257646,1.0,0.9523809523809523,0.9523809523809523,0.05,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,2,21,21,True,True,True,False,True,True,False,False,False,False,0.9251184550338166,0.6660606060606062,0.6136644106750141,0.016846562439923437,-0.523328040291687,-0.0010043147303740855,0.95,0.9523809523809523,0.9523809523809523,0.074074074074074,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,3,21,21,True,True,True,False,True,True,False,False,True,True,0.9155936261855956,0.6999134199134199,0.7277059350747559,0.01917690930503469,0.30725079712559694,-9.578358284092823e-05,1.0,0.9523809523809523,0.9523809523809523,0.050632911392405,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,4,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.6953246753246755,0.7373119624640347,0.018262600185379316,-0.46487023283606854,-0.0007082604205592289,1.0,0.9523809523809523,0.9523809523809523,0.0416666666666666,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,5,21,21,True,False,False,False,True,True,False,False,False,False,0.9212594757672617,0.6901298701298701,0.6702294045850368,0.01706465806973141,-0.5183265699260368,-0.0007922782514452645,0.95,0.9523809523809523,0.9523809523809523,0.0422535211267605,0.23809523809523808,0.2
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,6,21,21,True,False,False,False,True,True,False,False,True,False,0.9240660545205513,0.6908225108225109,0.6597062081885932,0.019170040381791265,-0.4911665151728238,-0.0005459784740938095,0.95,1.0,1.0,0.0277777777777777,0.09523809523809523,0.0
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,7,21,21,True,True,True,False,True,True,False,False,False,False,0.925469343897196,0.6681385281385283,0.6910917999766549,0.01879216982043994,-0.505765728771108,-0.0006690002517132985,1.0,0.9523809523809523,0.9523809523809523,0.037037037037037,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,8,21,21,True,True,True,False,True,True,False,False,True,True,0.9328075204080797,0.6903896103896104,0.6610211497624748,0.01801152333078671,-0.5920909610718006,-0.000995714437386642,1.0,0.9523809523809523,0.9523809523809523,0.0612244897959183,0.14285714285714285,0.3333333333333333
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,9,21,21,True,True,True,False,True,True,False,False,True,True,0.925469343897196,0.6984415584415585,0.6825486283362916,0.01925416596346325,-0.3697276279539195,-0.00017796678007368178,1.0,0.9523809523809523,0.9523809523809523,0.0967741935483871,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,10,21,21,True,True,True,False,True,True,False,False,True,True,0.9328075204080797,0.6902164502164504,0.7050542172594689,0.019403511425056377,-0.6028517571214633,-0.0007008288410260215,1.0,0.9523809523809523,0.9523809523809523,0.0283018867924528,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,11,21,21,True,True,True,False,True,True,False,False,False,False,0.9328075204080797,0.6681385281385283,0.6952988368830393,0.017371989102913377,-0.48522386761912484,-0.00030510082128397327,1.0,0.9523809523809523,0.9523809523809523,0.0681818181818181,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,12,21,21,True,True,True,False,True,True,False,False,False,False,0.925469343897196,0.698961038961039,0.6790061491984817,0.016732317300623953,-0.6206553679620684,-0.0015354446499713588,1.0,0.9523809523809523,0.9523809523809523,0.0357142857142857,0.19047619047619047,0.25
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,13,21,21,True,True,True,False,True,True,False,False,False,False,0.9314142298314255,0.7052813852813854,0.7603971271266318,0.01886803877857313,0.15657343392967518,-8.404921101277546e-05,1.0,0.9523809523809523,0.9523809523809523,0.0,0.09523809523809523,0.5
ChemSpacE adapted extreme-SVM,train_std_unit,HBA,14,21,20,False,True,True,False,True,True,False,False,False,False,0.939924809022797,0.6783233220161925,0.6949072048326183,0.01883709911458395,-0.6570932216402369,-0.0004560051342513834,1.0,0.9047619047619048,0.95,0.0,0.2,0.25
